"id","title","party","author","timestamp","term","count"
"167","Wirksame Taggeldversicherung bei Erwerbsausfall durch Krankheit","CVP","Ruth Humbel","2014-09-29T14:39:48.000Z","IV","1"
"168","Bedeutung der bilateralen Verträge für die Schweiz","FDP-Liberale","Philipp Müller","2014-09-29T13:41:14.000Z","Personenfreizügigkeit","1"
"169","Stärkung der nördlichen und östlichen Grenzwachtregionen","SP","Anita Fetz","2014-09-29T14:43:09.000Z","IV","1"
"170","Zuwanderungsbeschränkungen in anderen europäischen Ländern","CVP","Filippo Lombardi","2014-09-29T17:18:57.000Z","Personenfreizügigkeit","1"
"171","Sozialhilfe. Transparenz schaffen in Bezug auf Kostenentwicklung sowie Beauftragung privater Firmen","SP","Pascale Bruderer Wyss","2014-09-29T14:57:35.000Z","IV","1"
"172","Zugang zu den ausländischen Finanzmärkten. Wo stehen wir?","FDP-Liberale","Fabio Abate","2014-09-29T14:37:51.000Z","Personenfreizügigkeit","1"
"173","Inkongruente Übersetzungen von Initiativtexten","-","Thomas Minder","2014-09-30T17:51:38.000Z","IV","1"
"174","Fonds für Qualifizierungsoffensive in der beruflichen Grundbildung von Bund, Kantonen und Organisationen der Arbeitswelt","SP","Anita Fetz","2014-09-30T19:59:59.000Z","IV","1"
"175","Ausbau der Kompetenzen der Eidgenössischen Kommission gegen Rassismus","SP","Mathias Reynard","2014-09-29T13:54:00.000Z","IV","1"
"176","Keine Rückerstattung der Medikamentenkosten nach dem Übergang von der IV ins KVG-Regime für Versicherte nach dem 20. Geburtstag","SP","Marina Carobbio Guscetti","2014-09-29T15:20:04.000Z","IV","1"
"177","Bauleistungen aus dem Anwendungsbereich des Freizügigkeitsabkommens ausschliessen","CVP","Fabio Regazzi","2014-11-27T11:25:36.000Z","Personenfreizügigkeit","1"
"178","Datenaustausch zwischen den kantonalen Stellen für Ergänzungsleistungen und den gemeinnützigen Institutionen nach den Artikeln 17 und 18 ELG","SP","Jacques-André Maire","2014-11-27T11:26:13.000Z","IV","1"
"179","Keine IV-Rente als Taschengeld für Gutverdienende!","glp","Margrit Kessler","2014-11-27T16:44:43.000Z","IV","1"
"180","Nachhaltige Wirtschaftsentwicklung","glp","Markus Stadler","2014-12-04T10:13:05.000Z","Personenfreizügigkeit","1"
"181","Fortschritt statt Bürokratie bei den Ausbildungszulagen","FDP-Liberale","Bruno Pezzatti","2014-12-12T14:35:31.000Z","IV","1"
"182","Öffentliches Beschaffungswesen","Lega","Roberta Pantani","2014-12-12T14:37:14.000Z","IV","1"
"183","Fehlendes bilaterales Stromabkommen mit der EU und Ausschluss vom Market Coupling. Wie weiter?","BDP","Bernhard Guhl","2014-12-17T16:35:22.000Z","Personenfreizügigkeit","1"
"184","Ausdehnung der Personenfreizügigkeit auf Kroatien. Das Abkommen sofort behandeln und der Schweiz einen international vernetzten Forschungsplatz sichern","SP","Jacqueline Fehr","2014-12-18T16:20:39.000Z","Personenfreizügigkeit","1"
"185","Die finanziellen Auswirkungen der Agrarpolitik 2014-2017 auf die produzierende Landwirtschaft und ihren Leistungsauftrag","SVP","Ernst Schibli","2014-12-18T16:40:41.000Z","IV","1"
"186","Berechnungsmethode für den Invaliditätsgrad. Benachteiligung tiefer Einkommen beseitigen","SP","Silvia Schenker","2014-12-18T16:41:26.000Z","IV","1"
"187","Invalidenversicherung. Steuererleichterungen und Anreizsystem für eine bessere Eingliederung","BDP","Lorenz Hess","2014-12-18T16:45:55.000Z","IV","1"
"188","Drittstaatenkontingente. Planwirtschaftliche Kürzungen oder Marktwirtschaft?","SP","Anita Fetz","2014-12-18T17:00:16.000Z","Personenfreizügigkeit","1"
"189","Beschaffungspolitik des Bundes. Wie wär's mit einer Bevorzugung von "Swiss made"?","FDP-Liberale","Fathi Derder","2014-12-18T17:03:17.000Z","IV","1"
"190","EU-konforme Waffenverbotsliste","SVP","Hans Fehr","2014-03-18T09:32:10.000Z","Personenfreizügigkeit","1"
"191","Anstieg des Schlepperwesens im Tessin. Was tun?","CVP","Fabio Regazzi","2014-06-10T09:33:12.000Z","IV","1"
"192","Projekt Ingeus. Mit Bauchtanzen aus der IV-Rente?","SVP","Sebastian Frehner","2014-09-23T14:03:37.000Z","IV","1"
"193","Ursachen für die markanten Ertragseinbrüche bei den einheimischen Stromproduzenten","SVP","Maximilian Reimann","2014-10-16T14:40:20.000Z","Personenfreizügigkeit","1"
"194","Steht der Präsident des Verwaltungsrates der Ausgleichsfonds AHV/IV/EO über den Entscheiden der politischen Behörden?","FDP-Liberale","Olivier Feller","2014-12-02T16:05:41.000Z","IV","1"
"195","Masseneinwanderungs-Initiative. Quadratur des Kreises?","SVP","Hans Fehr","2014-12-02T16:43:20.000Z","Personenfreizügigkeit","1"
"196","Prioritäten im Verhandlungsmandat zur Anpassung der Personenfreizügigkeit","SVP","Toni Brunner","2014-12-18T15:14:00.000Z","Personenfreizügigkeit","1"
"197","Kürzung von Drittstaatenkontingenten. Auswirkungen auf den Wirtschaftsstandort Schweiz","CVP","Elisabeth Schneider-Schneiter","2014-12-18T15:05:43.000Z","Personenfreizügigkeit","1"
"198","Strategische Ziele der SBB 2015-2018. Förderung von günstigem Wohnraum","GPS","Regula Rytz","2014-12-18T15:22:20.000Z","Personenfreizügigkeit","1"
"199","Droht ein Fachkräftemangel in der Region Basel?","SP","Susanne Leutenegger Oberholzer","2014-12-18T15:06:02.000Z","Personenfreizügigkeit","1"
"200","Weshalb sollen der Schweizer Wirtschaft benötigte Arbeitskräfte vorenthalten werden?","FDP-Liberale","Fathi Derder","2014-12-18T15:06:14.000Z","Personenfreizügigkeit","1"
"201","Gesundheitswesen. Rechnungen oder Kopien immer an Patienten als Mittel zur Kostensenkung","BDP","Bernhard Guhl","2015-05-07T08:19:20.000Z","KVG","1"
"202","Bürokratieabbau. Weniger Aufwand bei der Erfassung der SOMED-Statistik","FDP-Liberale","Ignazio Cassis","2015-05-07T08:52:21.000Z","KVG","1"
"203","KVG. Roadmap zur Entflechtung der Mehrfachrolle der Kantone","FDP-Liberale","Ignazio Cassis","2015-05-07T08:53:54.000Z","KVG","1"
"204","Keine Prämiengeschenke vom Staat","FDP-Liberale","Ignazio Cassis","2015-05-07T08:55:20.000Z","KVG","1"
"205","Rückzug des Medikamentes Perjeta","SP","Pierre-Alain Fridez","2015-03-31T14:15:42.000Z","KVG","1"
"206","Negativzinsen für Krankenkassen","SVP","Heinz Brand","2015-04-01T10:59:05.000Z","KVG","1"
"207","Strategie zur Elimination der Masern","CVP","Viola Amherd","2015-04-01T11:28:46.000Z","KVG","1"
"208","Wann übernimmt die Grundversicherung den Praenatest?","SP","Valérie Piller Carrard","2015-04-01T11:30:27.000Z","KVG","1"
"209","Fördert das Bundesamt für Sozialversicherungen den Einkauf im Ausland?","SVP","Markus Hausammann","2015-06-03T13:59:57.000Z","KVG","1"
"210","Digitale Identität statt Versichertenkarte","FDP-Liberale","Ruedi Noser","2015-01-22T08:30:49.000Z","KVG","1"
"211","Verständliche Begriffe und bessere Information rund um Tiers payant, Tiers garant und Tiers soldant","SP","Jacqueline Fehr","2014-03-21T08:22:53.000Z","KVG","1"
"212","Höchstlimite für Tiers garant","SP","Jacqueline Fehr","2014-03-21T08:24:30.000Z","KVG","1"
"213","Mitsprache und Rechtsstellung der Patientinnen und Patienten bei der Bestellung von Vertrauensärzten","SP","Thomas Hardegger","2014-09-24T10:56:14.000Z","KVG","1"
"214","Spitäler müssen die Vereinbarkeit von Beruf und Familie fördern","SP","Jacqueline Fehr","2014-09-25T11:47:46.000Z","KVG","1"
"215","Unvereinbarkeit zwischen Parlamentsmandat und behördlichem Mandat. Keine unnötigen Ausnahmen","SP","Jean-François Steiert","2014-09-29T12:16:11.000Z","KVG","1"
"216","Praxisorientierte Gestaltung der Übergangspflege","CVP","Ruth Humbel","2014-09-29T14:53:37.000Z","KVG","1"
"217","Für eine einheitliche Regelung der medizinisch-diagnostischen Geräte im Interesse der Versicherten","SP","Marina Carobbio Guscetti","2014-12-17T17:08:43.000Z","KVG","1"
"218","Mehr Transparenz bei der Offenlegung der Interessenbindungen von Ratsmitgliedern","EVP","Marianne Streiff-Feller","2014-12-18T17:05:46.000Z","KVG","1"
"219","KVG. Rettungs- und Transportkosten","SP","Stéphane Rossini","2014-03-06T13:26:48.000Z","KVG","1"
"220","Adoptionskosten. Steuerabzug für betroffene Familien?","CVP","Marco Romano","2014-03-25T08:47:38.000Z","KVG","1"
"221","Freie Wahl in der obligatorischen Krankenpflegeversicherung durch die Versicherten","SVP","Toni Bortoluzzi","2014-09-16T13:53:21.000Z","KVG","1"
"222","Pflegefinanzierung. Bevorstehende Evaluation","SP","Yvonne Feri","2014-11-27T10:33:15.000Z","KVG","1"
"223","KVG. Weitergabe von Informationen zwischen Grund- und Zusatzversicherung und Verletzung des Datenschutzes","SP","Marina Carobbio Guscetti","2014-12-11T18:52:41.000Z","KVG","1"
"224","Sicherstellung des Zugangs zur Gesundheitsversorgung für Sans-Papiers und andere besonders verletzliche Bevölkerungsgruppen","SP","Marina Carobbio Guscetti","2014-12-12T14:39:12.000Z","KVG","1"
"225","Eingriff des Bundesrates in die KVG-Tarifstruktur. Ein Missbrauch von Kompetenzen?","FDP-Liberale","Olivier Feller","2014-03-04T15:36:46.000Z","KVG","1"
"226","Qualitätssicherung bei Untersuchungen oder Programmen zur Früherkennung von Brustkrebs","SP","Bea Heim","2014-03-11T11:17:18.000Z","KVG","1"
"227","Widerrechtliche Propaganda der Krankenversicherungen?","SP","Jacqueline Fehr","2014-03-25T14:34:58.000Z","KVG","1"
"228","Artikel 71a und 71b KVV. Schwerwiegende Auswirkungen für Patientinnen und Patienten","CVP","Ruth Humbel","2014-03-25T15:38:34.000Z","KVG","1"
"229","Vergabeprozess in der hochspezialisierten Medizin. Aufgabenerfüllung durch die Kantone","FDP-Liberale","Felix Gutzwiller","2014-03-27T08:58:02.000Z","KVG","1"
"230","Ausländisches Personal im Gesundheitswesen. Situationsanalyse und Massnahmen","SP","Silvia Schenker","2014-03-27T15:23:41.000Z","KVG","1"
"231","Bericht über den unsachgerechten ambulanten KVG-Tarif Tarmed","CVP","Alois Gmür","2014-03-27T16:58:39.000Z","KVG","1"
"232","Obligatorische Patientenverfügung","GPS","Alec von Graffenried","2014-03-31T10:16:17.000Z","KVG","1"
"233","Grössere Autonomie und bessere soziale Integration von Personen mit Behinderung ermöglichen","MCR","Roger Golay","2014-03-31T11:33:43.000Z","KVG","1"
"234","Verletzung der Pflicht zur ausgewogenen Information durch die CSS?","SP","Jacqueline Fehr","2014-05-13T11:01:29.000Z","KVG","1"
"235","Asymmetriekorrektur nach Brustamputation soll Pflichtleistung nach KVG werden","SP","Margret Kiener Nellen","2014-05-15T08:25:39.000Z","KVG","1"
"236","Fehlende Anreize im DRG-System für die Verhinderung von Spitalinfektionen","SP","Thomas Hardegger","2014-05-15T09:08:05.000Z","KVG","1"
"237","Praenatest","SP","Valérie Piller Carrard","2014-05-15T17:35:09.000Z","KVG","1"
"238","Ergänzungsleistungen und Prämienverbilligungen entkoppeln","CVP","Ruth Humbel","2014-05-19T08:31:12.000Z","KVG","1"
"239","Finanzierung der Kampagne gegen die Volksinitiative "für eine öffentliche Krankenkasse"","SP","Didier Berberat","2014-06-05T09:37:04.000Z","KVG","1"
"240","Leistungsverträge in der Gesundheitsverordnung. Sind Boni für Zuweisungen und Operationen legal und erwünscht?","SP","Bea Heim","2014-06-05T15:21:08.000Z","KVG","1"
"241","Regulierung der hochspezialisierten Medizin","FDP-Liberale","Olivier Feller","2014-06-16T15:58:10.000Z","KVG","1"
"242","Gewährleistung ausgewogener politischer Information durch die Krankenversicherer","SP","Liliane Maury Pasquier","2014-07-02T11:04:35.000Z","KVG","1"
"243","Leistungsvergütungen der Krankenkasse. Kriterien der Wirksamkeit, Zweckmässigkeit und Wirtschaftlichkeit","SVP","Andrea Martina Geissbühler","2014-06-26T15:53:32.000Z","KVG","1"
"244","Drogenfreie Therapie","SVP","Andrea Martina Geissbühler","2014-06-25T17:28:27.000Z","KVG","1"
"245","Mehr Möglichkeiten des Seco bei unerwünschten Maklertätigkeiten im Krankenversicherungsbereich","FDP-Liberale","Daniel Stolz","2014-07-03T10:46:41.000Z","KVG","1"
"246","Der Leistungskatalog im KVG existiert nicht. Oder doch?","FDP-Liberale","Ignazio Cassis","2014-06-25T17:33:13.000Z","KVG","1"
"247","Krebs und Fruchtbarkeit. Kostenübernahme durch die obligatorische Krankenpflegeversicherung","SP","Liliane Maury Pasquier","2014-07-02T10:55:57.000Z","KVG","1"
"248","Chancen und Folgen der Pränataldiagnostik","CVP","Christian Lohr","2014-06-26T15:13:24.000Z","KVG","1"
"249","Verjährungswirrwarr für Patienten mit Behandlungsfehlern endgültig beheben","SP","Thomas Hardegger","2014-06-25T16:27:44.000Z","KVG","1"
"250","Rolle der Praxisassistentinnen im schweizerischen Gesundheitssystem","SP","Jean-François Steiert","2014-06-25T16:29:04.000Z","KVG","1"
"251","Stärkung der ambulanten Pflege. Ambulant vor stationär","SVP","Rudolf Joder","2014-06-26T16:20:27.000Z","KVG","1"
"252","Stärkung der ambulanten Pflege. Restfinanzierung","SVP","Rudolf Joder","2014-06-26T16:18:44.000Z","KVG","1"
"253","Verbesserung der Organisation der Krankenpflege und Hilfe zu Hause","SVP","Rudolf Joder","2014-06-26T16:14:06.000Z","KVG","1"
"254","Avastin und Lucentis. Was kann der Bundesrat unternehmen?","FDP-Liberale","Isabelle Moret","2014-06-25T17:14:51.000Z","KVG","1"
"255","Nimmt die Finma ihre Aufsichtspflicht auch in Bezug auf den Bereich der Krankenzusatzversicherungen in der Schweiz regelmässig wahr?","FDP-Liberale","Isabelle Moret","2014-06-25T16:46:41.000Z","KVG","1"
"256","Fehldiagnosen und späte Schwangerschaftsabbrüche durch nichtinvasive Pränataltests","SP","Martina Munz","2014-09-11T11:13:42.000Z","KVG","1"
"257","Teilrevision des UVG","FDP-Liberale","Bruno Pezzatti","2014-09-18T15:25:31.000Z","KVG","1"
"258","Leistungen der Krankenversicherungen. Lücken in den Abrechnungssystemen Tiers payant und Tiers garant","SP","Thomas Hardegger","2014-09-23T09:45:30.000Z","KVG","1"
"259","Personalisierte Medizin. Persönlichkeits- und Diskriminierungsschutz bezüglich nichtgenetischer Biomarker","SP","Bea Heim","2014-09-25T11:20:35.000Z","KVG","1"
"260","Gleichbehandlung von KVG und UVG bei Nichtbetriebsunfällen","SVP","Toni Bortoluzzi","2014-09-25T09:55:38.000Z","KVG","1"
"261","Spitex-Organisationen stärken","SP","Bea Heim","2014-09-25T11:06:45.000Z","KVG","1"
"262","Sans-Papiers ohne Krankenversicherung. 13-stellige AHV-Versichertennummer unabhängig vom rechtlichen Status erstellen","SP","Liliane Maury Pasquier","2014-09-25T11:03:06.000Z","KVG","1"
"263","Hausärztinnen und Hausärzte. Klarheit schaffen und Abläufe vereinfachen","SP","Pierre-Alain Fridez","2014-09-25T10:05:18.000Z","KVG","1"
"264","Cannabis für Schwerkranke","glp","Margrit Kessler","2014-09-25T11:55:17.000Z","KVG","1"
"265","Wirksame Taggeldversicherung bei Erwerbsausfall durch Krankheit","CVP","Ruth Humbel","2014-09-29T14:39:48.000Z","KVG","1"
"266","Prävention und Leistungssteuerung in der Krankenversicherung","CVP","Ruth Humbel","2014-09-29T14:34:13.000Z","KVG","1"
"267","Ausweitung der Säule 3a zur Deckung der Pflegekosten","FDP-Liberale","Joachim Eder","2014-09-29T15:00:23.000Z","KVG","1"
"268","Rückvergütung von Inkontinenzhilfen","SP","Liliane Maury Pasquier","2014-09-29T14:05:21.000Z","KVG","1"
"269","Inkongruente Übersetzungen von Initiativtexten","-","Thomas Minder","2014-09-30T17:51:38.000Z","KVG","1"
"270","Anpassung der Finanzierung der ärztlichen Weiterbildung und der universitären Gesundheitsberufe","BDP","Lorenz Hess","2014-09-30T19:56:37.000Z","KVG","1"
"271","Kostenexplosion durch neue Therapien gegen Hepatitis C?","SP","Jean-François Steiert","2014-09-29T14:02:27.000Z","KVG","1"
"272","Wie gedenkt der Bundesrat objektive und überzeugende Informationen über die OKP zuhanden der Bürgerinnen und Bürger zu gewährleisten?","FDP-Liberale","Isabelle Moret","2014-09-29T13:43:55.000Z","KVG","1"
"273","Desinformation im Rahmen des Abstimmungskampfes zur Einheitskrankenkasse und Erklärungen zu den regionalen Prämienunterschieden","FDP-Liberale","Isabelle Moret","2014-09-29T13:31:29.000Z","KVG","1"
"274","Ausschluss von Ärztinnen und Ärzten aus der Liste der Grundversorger im Rahmen des Hausarztmodells","FDP-Liberale","Isabelle Moret","2014-09-29T13:26:54.000Z","KVG","1"
"275","Keine Rückerstattung der Medikamentenkosten nach dem Übergang von der IV ins KVG-Regime für Versicherte nach dem 20. Geburtstag","SP","Marina Carobbio Guscetti","2014-09-29T15:20:04.000Z","KVG","1"
"276","KVG. Kostenübernahme für die Fusspflege durch Podologinnen und Podologen bei ärztlicher Anordnung","SP","Pierre-Alain Fridez","2014-11-27T10:19:04.000Z","KVG","1"
"277","Parlamentarische Aufsicht über die hochspezialisierte Medizin","FDP-Liberale","Olivier Feller","2014-12-04T09:55:19.000Z","KVG","1"
"278","Wie lange will der Bundesrat dem Tessin noch schaden und es provozieren?","Lega","Lorenzo Quadri","2014-12-04T09:55:26.000Z","KVG","1"
"279","KVG/KVAG. Verordnung über die Kapitalanlagen der Krankenversicherer","SVP","Sebastian Frehner","2014-12-12T13:55:59.000Z","KVG","1"
"280","Kostentransparenz der Spitäler","SVP","Sebastian Frehner","2014-12-12T13:56:17.000Z","KVG","1"
"281","Ansprüche aus Schäden, für die der Arbeitgeber haftet. Abtretung an die Sozialversicherungen","SP","Jean Christophe Schwaab","2014-12-12T14:32:40.000Z","KVG","1"
"282","Kostenbeteiligung bei Mutterschaft. Unwissenheit schützt vor Strafe nicht!","SP","Liliane Maury Pasquier","2014-12-17T17:32:19.000Z","KVG","1"
"283","Cannabis für Schwerkranke","glp","Margrit Kessler","2014-12-17T16:31:07.000Z","KVG","1"
"284","Pflegefinanzierung. Kostentransparenz und Versorgungsqualität","SP","Bea Heim","2014-12-17T16:48:04.000Z","KVG","1"
"285","Vertrauensärzte aus dem Dilemma befreien","SP","Bea Heim","2014-12-17T16:48:35.000Z","KVG","1"
"286","Stärkung des Bundesgerichtsstandortes Luzern","csp-ow","Karl Vogler","2014-12-18T16:21:17.000Z","KVG","1"
"287","Zulassung von Arzneimitteln. Kriterien der Nutzen-Risiko-Beurteilung","SVP","Andrea Martina Geissbühler","2014-12-18T16:22:17.000Z","KVG","1"
"288","Freiwillige Krankenpflegegrundversicherung für Auslandschweizerinnen und Auslandschweizer","SP","Marina Carobbio Guscetti","2014-12-18T16:35:03.000Z","KVG","1"
"289","Geltende Fallkostenpauschale für Asylbewerber inklusive Kesb. Massnahmen bei der Festlegung von allfälligen Berechnungspauschalen","SVP","Ernst Schibli","2014-12-18T16:40:58.000Z","KVG","1"
"290","Neuer Verteilmechanismus des Bundesbeitrages für die Prämienverbilligung","SP","Silvia Schenker","2014-12-18T17:01:27.000Z","KVG","1"
"291","Ambulanter Bereich der obligatorischen Krankenversicherung. Qualitätssicherung und Transparenz durchsetzen","CVP","Ruth Humbel","2014-12-18T17:01:50.000Z","KVG","1"
"292","Praxistaugliche Zulassung der Pflegeheime als Leistungserbringer","CVP","Ruth Humbel","2014-12-18T17:02:06.000Z","KVG","1"
"293","Ausgewiesene Pflege- und Behandlungsqualität nicht finanziell bestrafen","CVP","Ruth Humbel","2014-12-12T12:59:57.000Z","KVG","1"
"294","Täuschung auf der Website gewisser Krankenversicherer","FDP-Liberale","Isabelle Moret","2014-12-18T17:04:34.000Z","KVG","1"
"295","Regionale Unterschiede bei den Krankenkassenprämien","FDP-Liberale","Isabelle Moret","2014-12-18T17:04:48.000Z","KVG","1"
"296","Krankenversicherung. Rückerstattung der zu viel bezahlten Prämien im Tessin","FDP-Liberale","Ignazio Cassis","2014-03-17T15:30:54.000Z","KVG","1"
"297","Medikamentenpreise und Rabatte","SVP","Toni Bortoluzzi","2014-03-17T15:32:58.000Z","KVG","1"
"298","Krankenkassenprämien 2015. Ankündigung durch den Vorsteher des EDI","SP","Stéphane Rossini","2014-06-10T14:55:03.000Z","KVG","1"
"299","Krankenversicherung. Rabatte für Kinderprämien, Franchisen und Versorgungsmodelle","SP","Jacqueline Fehr","2014-06-10T17:08:33.000Z","KVG","1"
"300","Wann tritt der verfeinerte Risikoausgleich in der Krankenversicherung in Kraft?","FDP-Liberale","Ignazio Cassis","2014-06-10T15:02:43.000Z","KVG","1"
"301","Härtefallregelung der CO2-Verordnung. Die Zwischenlösung zum Emissionshandel ist nicht ausreichend","SVP","Thomas de Courten","2015-01-20T11:53:23.000Z","Personenfreizügigkeit","1"
"302","Pflegende Angehörige sollen in jedem Fall von anerkannter Hilflosigkeit ein Anrecht auf Betreuungsgutschriften haben","CVP","Christine Bulliard-Marbach","2015-03-30T14:10:46.000Z","AHV","1"
"303","Fördert das Bundesamt für Sozialversicherungen den Einkauf im Ausland?","SVP","Markus Hausammann","2015-06-04T15:01:18.000Z","AHV","1"
"304","Diebstahl und Verlust von Kunden- oder Mitarbeiterdaten wie AHV-Nummern oder Bankdaten. Ist das Gesetz hinreichend?","SP","Jean Christophe Schwaab","2015-03-27T09:32:32.000Z","AHV","1"
"305","Anpassung der Steuersätze für Casinos","SVP","Pierre Rusconi","2015-03-27T09:40:30.000Z","AHV","1"
"306","Normalarbeitsvertrag Hauswirtschaft. Weniger Schranken für die Vereinbarkeit von Familie und Beruf","FDP-Liberale","Andrea Caroni","2015-03-27T09:44:56.000Z","Personenfreizügigkeit","1"
"307","Reduktion des Mehrwertsteuersatzes für das Gastgewerbe und die Hotellerie","SVP","Heinz Brand","2015-03-27T09:45:56.000Z","AHV","1"
"308","Selbstständigerwerbende aus Italien. Namen an die italienische Agenzia delle entrate weiterleiten","Lega","Lorenzo Quadri","2015-03-27T09:48:29.000Z","Personenfreizügigkeit","1"
"309","Negativzins trifft Pensionskassen hart. Warum ist die Publica nicht betroffen?","FDP-Liberale","Daniel Stolz","2015-03-27T09:49:41.000Z","AHV","1"
"310","Abbau von Regulierungskosten. Bonusorientierte Kontrollintervalle für Betriebe und Anlagen","SVP","Thomas de Courten","2015-03-27T14:46:51.000Z","AHV","1"
"311","Abbau von Regulierungskosten. Abschaffung des unterjährigen Melde-Obligatoriums bei AHV und IV","SVP","Thomas de Courten","2015-03-27T14:49:21.000Z","AHV","1"
"312","Abbau von Regulierungskosten. Effizienzsteigerung durch Koordination von Arbeitgeberkontrollen","SVP","Thomas de Courten","2015-03-27T14:50:11.000Z","AHV","1"
"313","Auswirkungen einer Kündigung des Personenfreizügigkeitsabkommens","CVP","Barbara Schmid-Federer","2015-03-27T14:54:10.000Z","Personenfreizügigkeit","1"
"314","Negativzinsen für Sozialversicherungen vermeiden. Keine Ungleichbehandlung bei den Kantonen","SVP","Alex Kuprecht","2015-03-27T14:58:17.000Z","AHV","1"
"315","Negativzinsen für Vorsorgeeinrichtungen","SP","Jacques-André Maire","2015-03-27T14:59:53.000Z","AHV","1"
"316","Selbstbehalt in der Krankenversicherung als Teil der Kostenbeteiligung. Wie weiter?","FDP-Liberale","Daniel Stolz","2015-03-27T15:00:37.000Z","AHV","1"
"317","Gewinne der Schweizerischen Nationalbank. Verwendung und Auswirkung","SP","Philipp Hadorn","2015-03-27T15:03:20.000Z","AHV","1"
"318","Korrekte Behandlung von Unternehmern in der Arbeitslosenversicherung","FDP-Liberale","Andrea Caroni","2015-03-27T15:05:29.000Z","AHV","1"
"319","Verbot der Auszahlung von Löhnen in Euro","SP","Marina Carobbio Guscetti","2015-03-27T15:05:51.000Z","Personenfreizügigkeit","1"
"320","Starker Franken und Einkaufstourismus","GPS","Robert Cramer","2015-03-27T15:08:01.000Z","Personenfreizügigkeit","1"
"321","Erasmus plus und Horizon 2020. Die Schweiz als Drittland","FDP-Liberale","Felix Gutzwiller","2015-03-27T15:08:52.000Z","Personenfreizügigkeit","1"
"322","Reform der Altersvorsorge und Anreiz zur Förderung der Erwerbstätigkeit über das AHV-Alter hinaus","SVP","Maximilian Reimann","2015-03-19T15:01:07.000Z","AHV","1"
"323","CO2-Verordnung. Grundlagen für eine Umsetzung der Härtefallregelung ohne Willkür","SVP","Thomas de Courten","2015-03-27T16:08:50.000Z","Personenfreizügigkeit","1"
"324","Saubere Grundlagen zur richtigen Berechnung des effektiven Rentenalters","FDP-Liberale","Bruno Pezzatti","2015-03-27T16:10:10.000Z","AHV","1"
"325","Casinò Admiral AG von Mendrisio. Aufgabe der Zahlung der nach Konzession vorgesehenen gemeinnützigen Beiträge","CVP","Marco Romano","2015-03-27T16:14:52.000Z","AHV","1"
