"id","title","party","author","timestamp","term","count"
"326","Präventive Massnahmen zur Verbesserung der Rechtssicherheit für Unternehmen bei der kettenhaften Weitervergabe von Arbeiten im Bausektor","FDP-Liberale","Christa Markwalder","2015-03-27T16:15:28.000Z","Personenfreizügigkeit","1"
"327","Revision des Entsendegesetzes","FDP-Liberale","Christa Markwalder","2015-03-27T16:15:53.000Z","Personenfreizügigkeit","1"
"328","Bürokratieabbau durch die Harmonisierung der Betreibungsregister","glp","Thomas Maier","2015-03-27T16:16:49.000Z","AHV","1"
"329","AHV-Fonds. Unterdurchschnittliche Performance und mangelhafte Transparenz","SVP","Thomas Aeschi","2015-03-27T16:20:12.000Z","AHV","1"
"330","Nutzen des Freizügigkeitsabkommens. Datenerfassung der erwerbstätigen Schweizerinnen und Schweizer im EU-/Efta-Raum","CVP","Kathy Riklin","2015-03-27T16:30:07.000Z","Personenfreizügigkeit","1"
"331","IV-Leistungen für Menschen mit Behinderung, die das AHV-Alter erreicht haben","GPS","Luc Recordon","2015-03-27T16:40:31.000Z","AHV","1"
"332","Optimierung der flankierenden Massnahmen zur Personenfreizügigkeit. Wiederaufnahme","Lega","Lorenzo Quadri","2015-05-05T08:19:14.000Z","Personenfreizügigkeit","1"
"333","Zuordnung der Ausgleichsfonds AHV/IV/EO an die Departemente","FDP-Liberale","Olivier Feller","2015-03-31T14:15:55.000Z","AHV","1"
"334","Human Brain Project. Auswirkungen einer allfälligen Kündigung des Personenfreizügigkeitsabkommens","CVP","Barbara Schmid-Federer","2015-04-01T11:03:46.000Z","Personenfreizügigkeit","1"
"335","Auswirkungen einer Kündigung des Personenfreizügigkeitsabkommens auf internationale Organisationen","SP","Martin Naef","2015-04-01T11:23:00.000Z","Personenfreizügigkeit","1"
"336","Filmförderung und Media-Programm. Auswirkungen einer Kündigung des Personenfreizügigkeitsabkommens","GPS","Aline Trede","2015-04-01T11:31:22.000Z","Personenfreizügigkeit","1"
"337","Personenfreizügigkeit und Rüstungszusammenarbeit mit der Europäischen Union","FDP-Liberale","Christa Markwalder","2015-04-01T11:03:10.000Z","Personenfreizügigkeit","1"
"338","Rekordgewinne bei Firmen und Rekordausfälle bei den Bundessteuern 2014. Wie passt das zusammen?","SP","Margret Kiener Nellen","2015-04-01T11:01:29.000Z","AHV","1"
"339","Anspruch auf Senioren-Generalabonnement. Verstoss gegen die Gleichberechtigung von Mann und Frau?","SVP","Maximilian Reimann","2015-06-03T09:42:53.000Z","AHV","1"
"340","Fördert das Bundesamt für Sozialversicherungen den Einkauf im Ausland?","SVP","Markus Hausammann","2015-06-03T13:59:57.000Z","AHV","1"
"341","Abstimmung vom 14. Juni 2015. Erbschaftssteuerreform gibt viel mehr Geld für AHV und Kantone","SP","Margret Kiener Nellen","2015-06-03T15:15:42.000Z","AHV","1"
"342","Unterzeichnet der Bundesrat Abkommen, die dem Tessin schaden?","Lega","Lorenzo Quadri","2014-01-07T13:43:00.000Z","Personenfreizügigkeit","1"
"343","Besteuerung von Flottenrabatten","GPS","Luc Recordon","2014-09-16T15:36:57.000Z","AHV","1"
"344","Vergabe von Vermögensverwaltungsmandaten durch AHV/IV/EO-Fonds an Externe. Unterstellung unter das Bundesgesetz über das öffentliche Beschaffungswesen","FDP-Liberale","Olivier Feller","2014-12-17T17:05:26.000Z","AHV","1"
"345","Vergleichbares Jahreseinkommen für Nationalratsmandate","SP","Jacqueline Badran","2014-12-18T17:04:58.000Z","AHV","1"
"346","Erhöhung der Steuern oder des Rentenalters nach Annahme der Initiative "gegen Masseneinwanderung"?","FDP-Liberale","Bruno Pezzatti","2014-03-04T15:17:15.000Z","AHV","1"
"347","Erhöhung der Steuern oder des Rentenalters nach Annahme der Initiative "gegen Masseneinwanderung"?","FDP-Liberale","Bruno Pezzatti","2014-03-04T15:17:15.000Z","Personenfreizügigkeit","1"
"348","Bekämpfung von Schmuggel und Fälschungen. Tabakproduktegesetz als Basis","glp","Verena Diener Lenz","2014-03-13T11:57:07.000Z","AHV","1"
"349","Verhältnis zwischen der Zentralen Ausgleichsstelle und den Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-03-18T11:40:31.000Z","AHV","1"
"350","Europäische Unternehmen, die Personal in die Schweiz entsenden. Eröffnung von Entscheiden","GPS","Luc Recordon","2014-04-14T12:19:42.000Z","Personenfreizügigkeit","1"
"351","Schutz der Anlagen der öffentlichen Hand sowie des Klimas","SP","Barbara Gysi","2014-03-20T18:14:37.000Z","AHV","1"
"352","Zweitwohnungen und Wohnungsnachfrage. Auswirkungen der Volksinitiative "gegen Masseneinwanderung"","FDP-Liberale","Hugues Hiltpold","2014-03-20T18:31:01.000Z","Personenfreizügigkeit","1"
"353","Babysitting und Hausdienstarbeit. Befreiung von AHV-Beiträgen","CVP","Elisabeth Schneider-Schneiter","2014-03-24T08:35:32.000Z","AHV","1"
"354","Freier Personenverkehr. Was passiert mit den Schweizerinnen und Schweizern in der EU?","SP","Claudia Friedl","2014-03-24T08:52:17.000Z","Personenfreizügigkeit","1"
"355","Freigrenze für die AHV-Abrechnung von Beschäftigten in privaten Haushalten","SVP","Hans Fehr","2014-03-25T09:11:32.000Z","AHV","1"
"356","Welche Rechte bleiben den EU-Bürgerinnen und -Bürgern in unserem Land?","SP","Martin Naef","2014-03-25T14:54:16.000Z","Personenfreizügigkeit","1"
"357","Ökonomische Folgen der Masseneinwanderungs-Initiative","SP","Susanne Leutenegger Oberholzer","2014-03-25T16:31:32.000Z","Personenfreizügigkeit","1"
"358","Neue Allianzen zur Stärkung der Schweiz","SVP","Lukas Reimann","2014-03-27T14:23:13.000Z","Personenfreizügigkeit","1"
"359","Ältere Arbeitnehmende auf dem Arbeitsmarkt. Situation und Massnahmen nach Annahme der Masseneinwanderungs-Initiative","SP","Silvia Schenker","2014-03-27T15:19:10.000Z","AHV","1"
"360","Folgen der Annahme der Masseneinwanderungs-Initiative für Drittstaatenangehörige","SP","Silvia Schenker","2014-03-27T15:30:14.000Z","Personenfreizügigkeit","1"
"361","Diskrepanz zwischen Abstimmungsverhalten und politischem Willen","SP","Bea Heim","2014-03-27T17:15:34.000Z","Personenfreizügigkeit","1"
"362","Die Schweiz muss mehr Ärztinnen und Ärzte ausbilden. Aktueller Stand und Ausblick","SP","Bea Heim","2014-03-31T08:39:42.000Z","Personenfreizügigkeit","1"
"363","Lukrativer Handel mit Patientendaten","SP","Bea Heim","2014-03-31T08:46:49.000Z","AHV","1"
"364","Kontingente und Ventilklausel gemäss Freizügigkeitsabkommen. Bilanz zur Wirksamkeit der mengenmässigen Beschränkung der Einwanderung","SP","Cesla Amarelle","2014-03-31T11:38:50.000Z","Personenfreizügigkeit","1"
"365","Studierende und Forschende nicht doppelt bestrafen","SP","Jacques-André Maire","2014-04-01T08:40:13.000Z","Personenfreizügigkeit","1"
"366","Veröffentlichung der Ergebnisse der Lohnstrukturerhebung 2012 während der Abstimmungskampagne zur Mindestlohn-Initiative","FDP-Liberale","Olivier Feller","2014-05-06T12:44:10.000Z","AHV","1"
"367","Ergänzungsleistungen und Datenübermittlung","FDP-Liberale","Bruno Pezzatti","2014-05-08T09:00:00.000Z","AHV","1"
"368","Handeln zugunsten der über 50-jährigen Arbeitslosen ist notwendig","GPS","Ueli Leuenberger","2014-05-12T09:13:44.000Z","AHV","1"
"369","Ergänzungsleistungen und Prämienverbilligungen entkoppeln","CVP","Ruth Humbel","2014-05-19T08:31:12.000Z","AHV","1"
"370","Sistierung der Forschungszusammenarbeit durch die EU-Kommission","SVP","Luzi Stamm","2014-05-19T09:09:23.000Z","Personenfreizügigkeit","1"
"371","Rechtsform der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-07-11T11:13:23.000Z","AHV","1"
"372","Organisation der Ausgleichsfonds AHV/IV/EO","FDP-Liberale","Olivier Feller","2014-06-04T08:32:16.000Z","AHV","1"
"373","Situation von über 50-jährigen Sozialhilfebezügern","SP","Yvonne Feri","2014-06-05T15:29:20.000Z","AHV","1"
"374","Welche Datengrundlage für die Reform der Altersvorsorge?","FDP-Liberale","Ignazio Cassis","2014-07-08T16:33:32.000Z","AHV","1"
"375","Rechtsübernahme bei den Sozialwerken","SVP","Sebastian Frehner","2014-06-19T11:47:17.000Z","Personenfreizügigkeit","1"
"376","Folgen einer Übernahme des EU-Rechts für die Schweizer Rechtsordnung","SVP","Hans Fehr","2014-07-03T14:31:14.000Z","Personenfreizügigkeit","1"
"377","Auswirkungen des Mischindex in der AHV","SP","Liliane Maury Pasquier","2014-06-26T16:43:38.000Z","AHV","1"
"378","Pensionskassengeld verschwenden und dann Ergänzungsleistungen beziehen? Dieser Fehlanreiz muss abgeschafft werden!","glp","Jürg Grossen","2014-06-26T16:23:50.000Z","AHV","1"
"379","Koordinationsabzug dem Beschäftigungsgrad anpassen. Gleichbehandlung moderner und traditioneller Formen der Erwerbstätigkeit im BVG","glp","Kathrin Bertschy","2014-07-08T16:24:49.000Z","AHV","1"
"380","Regulierungskosten für die Wirtschaft. Unnötige Administrativarbeiten für die AHV abschaffen","CVP","Paul Niederberger","2014-09-23T15:09:24.000Z","AHV","1"
"381","Eidgenössische Kommission für Alters- und Generationenfragen","SP","Alexander Tschäppät","2014-09-25T10:53:36.000Z","AHV","1"
"382","Sans-Papiers ohne Krankenversicherung. 13-stellige AHV-Versichertennummer unabhängig vom rechtlichen Status erstellen","SP","Liliane Maury Pasquier","2014-09-25T11:03:06.000Z","AHV","1"
"383","Entschädigungen für Personen mit öffentlichen Aufgaben. Änderung des StHG und des DBG","SVP","Jean-Pierre Grin","2014-09-25T11:50:28.000Z","AHV","1"
"384","Anpassung beim Vermögensverzehr. Änderung des Bundesgesetzes über Ergänzungsleistungen zur Alters-, Hinterlassenen- und Invalidenversicherung","CVP","Markus Lehmann","2014-09-29T15:09:40.000Z","AHV","1"
"385","Wirksame Taggeldversicherung bei Erwerbsausfall durch Krankheit","CVP","Ruth Humbel","2014-09-29T14:39:48.000Z","AHV","1"
"386","Regulierungskosten für die Wirtschaft. Unnötige Administrativarbeiten für die AHV abschaffen","CVP","Alois Gmür","2014-09-29T13:31:58.000Z","AHV","1"
"387","Inhaber von konkursiten Unternehmen für die Schulden gegenüber der Arbeitslosenversicherung zur Kasse bitten","SP","Marina Carobbio Guscetti","2014-09-29T11:41:11.000Z","AHV","1"
"388","Inkongruente Übersetzungen von Initiativtexten","-","Thomas Minder","2014-09-30T17:51:38.000Z","AHV","1"
"389","Datenaustausch zwischen den kantonalen Stellen für Ergänzungsleistungen und den gemeinnützigen Institutionen nach den Artikeln 17 und 18 ELG","SP","Jacques-André Maire","2014-11-27T11:26:13.000Z","AHV","1"
"390","Keine IV-Rente als Taschengeld für Gutverdienende!","glp","Margrit Kessler","2014-11-27T16:44:43.000Z","AHV","1"
"391","Erweiterung der legalen und illegalen Schattenwirtschaft und Vergrösserung des BIP","SVP","Andrea Martina Geissbühler","2014-12-04T09:54:11.000Z","AHV","1"
"392","Fortschritt statt Bürokratie bei den Ausbildungszulagen","FDP-Liberale","Bruno Pezzatti","2014-12-12T14:35:31.000Z","AHV","1"
"393","Bundesverfassung. Verbot der Rückwirkung von Erlassen","SVP","Max Binder","2014-12-18T16:23:44.000Z","AHV","1"
"394","Bussen müssen der Verkehrssicherheit dienen und nicht dem Fiskus","SVP","Jean-François Rime","2014-12-18T16:43:14.000Z","AHV","1"
"395","Wann darf die AHV-Nummer verwendet werden und wann nicht?","CVP","Jakob Büchler","2014-12-18T17:01:18.000Z","AHV","1"
"396","Warum werden für die AHV plötzlich 1,8 Milliarden Franken weniger benötigt?","FDP-Liberale","Daniel Stolz","2014-09-16T14:50:30.000Z","AHV","1"
"397","Auslandschweizerinnen und -schweizer in Argentinien. Bezahlung der AHV-Beiträge","SP","Carlo Sommaruga","2014-09-16T15:32:58.000Z","AHV","1"
"398","Auslandschweizerinnen und -schweizer in Argentinien. Bezahlung der AHV-Beiträge","SP","Carlo Sommaruga","2014-09-23T13:48:48.000Z","AHV","1"
"399","Kanton Genf. Gesamtsumme der AHV-, IV- und Krankenversicherungsbeiträge sowie Gesamtsumme der von diesen Versicherungen von 2010 bis 2013 ausbezahlten Leistungen","MCR","Roger Golay","2014-12-02T16:06:47.000Z","AHV","1"
"400","Sozialämter greifen auf Freizügigkeitsgelder zu","SP","Bea Heim","2014-12-02T16:12:46.000Z","AHV","1"
"401","Mehrwertsteuer. Dauerhafte Verankerung des Sondersatzes für Beherbergungsleistungen","CVP","Dominique de Buman","2015-03-30T14:08:17.000Z","Frankenstärke","1"
"402","Frankenstärke. SNB-Protokolle veröffentlichen","SP","Susanne Leutenegger Oberholzer","2015-03-30T14:10:29.000Z","Frankenstärke","1"
"403","Umsetzung der Segmentierung bei der Branchenorganisation Milch","SVP","Albert Rösti","2015-03-30T14:13:04.000Z","Frankenstärke","1"
"404","Mehr Flexibilität im Beschaffungswesen","SVP","Hans Fehr","2015-05-06T14:46:39.000Z","Frankenstärke","1"
"405","Zukunftsperspektiven für die Schweiz","CVP","Konrad Graber","2015-03-27T09:25:53.000Z","Frankenstärke","1"
"406","Unflexible Haltung beim BFE","FDP-Liberale","Daniela Schneeberger","2015-03-27T09:26:39.000Z","Frankenstärke","1"
"407","Swissness-Vorlage. Aufschieben und vereinfachen","SVP","Andrea Martina Geissbühler","2015-03-27T09:28:20.000Z","Frankenstärke","1"
"408","Frankenstärke. Swissness-Vorlage sistieren","CVP","Barbara Schmid-Federer","2015-03-27T09:43:53.000Z","Frankenstärke","1"
"409","Markenschutzverordnung. Administrativen Aufwand tief halten","FDP-Liberale","Corina Eichenberger-Walther","2015-03-27T09:44:37.000Z","Frankenstärke","1"
"410","Praktikable Umsetzung der Swissness-Vorlage","FDP-Liberale","Corina Eichenberger-Walther","2015-03-27T09:44:47.000Z","Frankenstärke","1"
"411","Reduktion des Mehrwertsteuersatzes für das Gastgewerbe und die Hotellerie","SVP","Heinz Brand","2015-03-27T09:45:56.000Z","Frankenstärke","1"
"412","Rohholztransporte. Erhöhung des zulässigen Gesamtgewichts von 40 auf 44 Tonnen","SVP","Jean-François Rime","2015-03-27T09:47:03.000Z","Frankenstärke","1"
"413","Finanzhilfen für Schweizer Exportunternehmen, damit sich diese an Messen und Ausstellungen im Ausland präsentieren können","SVP","Jean-Pierre Graber","2015-03-27T09:47:59.000Z","Frankenstärke","1"
"414","Rohholztransporte. Erhöhung des zulässigen Gesamtgewichts von 40 auf 44 Tonnen","FDP-Liberale","Hans Hess","2015-03-27T09:48:54.000Z","Frankenstärke","1"
"415","Bekanntgabe der Arbeitszeiten. Verlängerung der Frist auf vier Wochen","SP","Jacques-André Maire","2015-03-27T09:51:43.000Z","Frankenstärke","1"
"416","Überzeit. Gleichbehandlung von Teilzeit- und Vollzeitbeschäftigten","SP","Jacques-André Maire","2015-03-27T09:51:57.000Z","Frankenstärke","1"
"417","Wirkung und Folgen der Negativzinsen der Schweizerischen Nationalbank","FDP-Liberale","Felix Gutzwiller","2015-03-27T09:53:00.000Z","Frankenstärke","1"
"418","Monitoring der Standortattraktivität der Schweiz","BDP","Martin Landolt","2015-03-27T14:52:41.000Z","Unternehmenssteuerreform","1"
"419","Innovationsförderung für KMU. Rückstellungen für Forschung und Entwicklung ermöglichen","SP","Jacqueline Badran","2015-03-27T14:53:46.000Z","Unternehmenssteuerreform","1"
"420","Lockerung der Anspruchsvoraussetzungen für Kurzarbeitsentschädigungen im Dienstleistungssektor","FDP-Liberale","Olivier Feller","2015-03-27T14:56:01.000Z","Frankenstärke","1"
"421","Frankenstärke. Aufstockung der KTI-Kredite","GPS","Louis Schelbert","2015-03-27T15:02:45.000Z","Frankenstärke","1"
"422","Frankenstärke. Folgen auf Schuldenbremse","SP","Philipp Hadorn","2015-03-27T15:03:32.000Z","Frankenstärke","1"
"423","Senkung der unnötigen Verwaltungskosten. Sofortige Umsetzung","CVP","Jean-René Fournier","2015-03-27T15:08:23.000Z","Unternehmenssteuerreform","1"
"424","Volkswirtschaftliche Auswirkungen der Swissness-Vorlage vor der Inkraftsetzung prüfen","SVP","Hannes Germann","2015-03-27T15:09:13.000Z","Frankenstärke","1"
"425","Frankenkrise. Innovationsförderung verstärken","BDP","Hans Grunder","2015-03-27T15:14:22.000Z","Frankenstärke","1"
"426","Frankenstärke und Förderung des Tourismus. Steuerabzug für Ferien im Inland","SVP","Jean-Pierre Grin","2015-03-27T16:11:04.000Z","Frankenstärke","1"
"427","Ausgleich für die frankenbedingten Verluste in der Tourismusbranche. Steuerabzug für Ferien in der Schweiz","Lega","Lorenzo Quadri","2015-03-27T16:11:17.000Z","Frankenstärke","1"
"428","Starker Franken. Eine Chance für die Schweiz von morgen?","FDP-Liberale","Fathi Derder","2015-03-27T16:37:22.000Z","Frankenstärke","1"
"429","Investitionsprogramm für die Informationsgesellschaft ankurbeln","FDP-Liberale","Fathi Derder","2015-03-27T16:37:52.000Z","Frankenstärke","1"
"430","Starker Franken. Einsparungen bei unseren Zahlungen in Euro im Rahmen der internationalen Beziehungen?","SVP","Jean-Pierre Grin","2015-03-27T16:38:21.000Z","Frankenstärke","1"
"431","Stopp bei den Personalkosten des Bundes","SVP","Peter Föhn","2015-03-27T16:39:45.000Z","Frankenstärke","1"
"432","Steuerausfälle durch Entlastung des Kapitals in den letzten 20 Jahren","SP","Jacqueline Badran","2015-05-06T08:47:04.000Z","Unternehmenssteuerreform","1"
"433","Frankenstärke. Entlastung von Arbeitnehmern und Arbeitgebern durch tiefere EO-Beiträge","FDP-Liberale","Ruedi Noser","2015-05-06T14:35:09.000Z","Frankenstärke","1"
"434","Klarer rechtlicher Rahmen für die Kommunikation, die Transparenz und die Glaubwürdigkeit der Eidgenössischen Finanzkontrolle","SVP","Guy Parmelin","2015-05-07T08:01:55.000Z","Unternehmenssteuerreform","1"
"435","Importabhängigkeit der Schweizer Landwirtschaft und Auswirkungen der Frankenstärke","glp","Kathrin Bertschy","2015-05-07T08:59:53.000Z","Frankenstärke","1"
"436","Was passiert mit der Schweizer Industrie?","GPS","Louis Schelbert","2015-05-07T09:27:57.000Z","Frankenstärke","1"
"437","Klarer rechtlicher Rahmen für die Kommunikation, die Transparenz und die Glaubwürdigkeit der Eidgenössischen Finanzkontrolle","FDP-Liberale","Fathi Derder","2015-05-07T09:38:49.000Z","Unternehmenssteuerreform","1"
"438","Unternehmen und Arbeitnehmende entlasten. Senkung der EO-Sätze statt Verlängerung","FDP-Liberale","Karin Keller-Sutter","2015-06-04T15:08:53.000Z","Frankenstärke","1"
"439","Hinterfragen der Absatzförderung für Schweizer Fleisch auf Bundeskosten","GPS","Balthasar Glättli","2015-03-31T13:22:28.000Z","Frankenstärke","1"
"440","Mehrwertsteuerausfälle durch Einkaufstourismus","CVP","Kathy Riklin","2015-03-31T13:17:15.000Z","Frankenstärke","1"
"441","Frankenstärke und Medikamentenpreise. Wann profitieren die Prämienzahler vom Währungsvorteil?","SP","Prisca Birrer-Heimo","2015-03-31T14:17:42.000Z","Frankenstärke","1"
"442","Wie geht es weiter mit dem Unternehmensstandort Schweiz?","SVP","Thomas Hurter","2015-04-01T10:58:21.000Z","Unternehmenssteuerreform","1"
"443","Frankenstärke. BFI-Bereich stärken","FDP-Liberale","Christian Wasserfallen","2015-04-01T11:05:23.000Z","Frankenstärke","1"
"444","Frankenstärke. Lehrstellen in Gefahr","SP","Bea Heim","2015-04-01T11:05:36.000Z","Frankenstärke","1"
"445","Zurückhaltung bei der Übernahme von EU-Recht","FDP-Liberale","Petra Gössi","2015-04-01T11:23:53.000Z","Frankenstärke","1"
"446","Die Frankenstärke gefährdet Wald- und Holzwirtschaft","SVP","Max Binder","2015-04-01T11:22:05.000Z","Frankenstärke","1"
"447","Geldsegen für Aktionäre. Dringende Anpassung der Unternehmenssteuerreform II","SP","Barbara Gysi","2015-04-01T11:01:42.000Z","Unternehmenssteuerreform","1"
"448","Steuerausfälle 2014. Die Unternehmenssteuerreform II schlägt voll durch","SP","Margret Kiener Nellen","2015-04-01T11:01:54.000Z","Unternehmenssteuerreform","1"
"449","Opfer von Angriffen in den eigenen vier Wänden. Stärkung des Rechtes auf Notwehr","Lega","Lorenzo Quadri","2014-01-28T08:44:47.000Z","Zweitwohnungen","1"
"450","Standortförderung 2012-2015","SVP","Hansjörg Knecht","2014-06-20T10:05:15.000Z","Unternehmenssteuerreform","1"
"451","KMU-Nachfolge in der Schweiz","SVP","Toni Bortoluzzi","2014-06-20T09:30:35.000Z","Unternehmenssteuerreform","1"
"452","Einträgliche Kurse für Jungunternehmer und Steuergelder für Start-ups","SVP","Walter Wobmann","2014-07-03T09:48:23.000Z","Unternehmenssteuerreform","1"
"453","Annahme der Volksinitiative "gegen Masseneinwanderung". Wie weiter?","-","Thomas Minder","2014-03-06T08:10:07.000Z","Zweitwohnungen","1"
"454","Die Schweiz muss helfen, Steueroasen auszutrocknen","GPS","Louis Schelbert","2014-03-11T11:22:34.000Z","Unternehmenssteuerreform","1"
"455","Steuerelastizität und -sensibilität von Firmen mit besonderem Steuerstatus","FDP-Liberale","Kurt Fluri","2014-03-20T12:06:33.000Z","Unternehmenssteuerreform","1"
"456","Zweitwohnungen und Wohnungsnachfrage. Auswirkungen der Volksinitiative "gegen Masseneinwanderung"","FDP-Liberale","Hugues Hiltpold","2014-03-20T18:31:01.000Z","Zweitwohnungen","1"
"457","Internationale Akzeptanz für die Unternehmensbesteuerung. Abschaffung von Artikel 28 Absätze 2 bis 4 des Steuerharmonisierungsgesetzes","SP","Barbara Gysi","2014-03-25T15:11:29.000Z","Unternehmenssteuerreform","1"
"458","Doppelbesteuerungsabkommen mit Italien und schwarze Listen","FDP-Liberale","Giovanni Merlini","2014-05-06T12:16:28.000Z","Unternehmenssteuerreform","1"
"459","Verlustvortrag angemessen ausgestalten","SP","Susanne Leutenegger Oberholzer","2014-07-10T16:35:31.000Z","Unternehmenssteuerreform","1"
"460","Internetplattformen zum Austausch von Dienstleistungen, insbesondere in den Bereichen Unterkunft und Transport. Bericht über Konsequenzen und zu treffende Massnahmen","SP","Carlo Sommaruga","2014-07-03T10:51:35.000Z","Zweitwohnungen","1"
"461","Lex Weber. Abgeltungen","SVP","Oskar Freysinger","2014-10-21T10:20:34.000Z","Zweitwohnungen","1"
"462","NFA. Anpassung im Bereich der aggregierten Steuerbemessungsgrundlage","CVP","Gerhard Pfister","2014-09-25T11:45:52.000Z","Unternehmenssteuerreform","1"
"463","Tonnagesteuer. Eine steuerneutrale Notwendigkeit","CVP","Guillaume Barazzone","2014-09-29T14:46:41.000Z","Unternehmenssteuerreform","1"
"464","Reform der Unternehmensbesteuerung III. Vernehmlassungsvorlage","SVP","Thomas Aeschi","2014-09-29T14:23:38.000Z","Unternehmenssteuerreform","1"
"465","Fixierung der ordentlichen Ausgaben des Bundes auf 66 Milliarden Franken","SVP","Thomas Aeschi","2014-11-27T10:21:01.000Z","Unternehmenssteuerreform","1"
"466","Mehrwertsteuer. Verlängerung des Sondersatzes auf Beherbergungsleistungen","FDP-Liberale","Hans Hess","2014-12-04T09:58:20.000Z","Frankenstärke","1"
"467","KMU. Nachfolgeproblematik und Unternehmensübertragungen","FDP-Liberale","Christian Wasserfallen","2014-12-17T16:56:24.000Z","Unternehmenssteuerreform","1"
"468","Sparpotenzial einer öffentlichen Krankenkasse","SP","Margret Kiener Nellen","2014-06-17T14:52:18.000Z","KVG","1"
"469","Abstimmungspropaganda in Kundenmagazinen der Krankenversicherer","SP","Max Chopard-Acklin","2014-06-17T14:34:39.000Z","KVG","1"
"470","Illegale selektive Aufnahme von Versicherten durch grosse Krankenkassen","SP","Jean-François Steiert","2014-09-16T14:19:53.000Z","KVG","1"
"471","Datenschutzverletzungen durch Krankenkassen?","SP","Jacqueline Fehr","2014-09-16T15:08:32.000Z","KVG","1"
"472","Krankenversicherung. Wer anerkennt was, mit welchen Kompetenzen und nach welchen Kriterien?","SP","Stéphane Rossini","2014-10-29T11:54:26.000Z","KVG","1"
"473","Alle haben Anrecht auf medizinische Behandlung, unabhängig von ihrer finanziellen Situation","SP","Marina Carobbio Guscetti","2014-09-16T14:31:27.000Z","KVG","1"
"474","Krankenkassenprämien und Betreibungen","GPS","Francine John-Calame","2014-09-23T13:43:23.000Z","KVG","1"
"475","Allmächtige Krankenkasse im Modell Callmed","GPS","Francine John-Calame","2014-09-23T13:50:06.000Z","KVG","1"
"476","Hausarztmodell. Wie lange ist ein Überweisungsschein gültig?","GPS","Francine John-Calame","2014-09-23T13:55:55.000Z","KVG","1"
"477","Tarifstreit in der Physiotherapie. Handlungsbedarf aufgrund tarifloser Situation","SP","Barbara Gysi","2014-09-23T14:01:21.000Z","KVG","1"
"478","Verwaltungsaufwand der Krankenversicherungen","SP","Jacqueline Fehr","2014-09-23T13:45:07.000Z","KVG","1"
"479","Kanton Genf. Gesamtsumme der AHV-, IV- und Krankenversicherungsbeiträge sowie Gesamtsumme der von diesen Versicherungen von 2010 bis 2013 ausbezahlten Leistungen","MCR","Roger Golay","2014-12-02T16:06:47.000Z","KVG","1"
"480","Multiple Sklerose. Kosten von Dimethylfumarat im Vergleich zu Tecfidera","glp","Margrit Kessler","2014-12-02T16:16:18.000Z","KVG","1"
